version,embedding_key,embedding_label,ratio,fold,predictor,K,tau,is_fixed,is_tuned,hyperparam_source,train_n,train_inner_n,valid_inner_n,test_n,best_inner_item_r,search_space_K,search_space_tau,inner_val_scores_json,selected_S_hash,jaccard_vs_s_old
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,90,2,SoftmaxKNN,15,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.6052374079934454,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5547183330484967, ""K=10,tau=0.05"": 0.5734873079979578, ""K=10,tau=0.1"": 0.5974792979182303, ""K=10,tau=0.2"": 0.5778259704038458, ""K=10,tau=0.5"": 0.532832990969864, ""K=15,tau=0.03"": 0.5554404668029289, ""K=15,tau=0.05"": 0.5767110098426039, ""K=15,tau=0.1"": 0.6052374079934454, ""K=15,tau=0.2"": 0.5814338321447226, ""K=15,tau=0.5"": 0.5360676441554793, ""K=3,tau=0.03"": 0.5534441031878968, ""K=3,tau=0.05"": 0.5683890572919265, ""K=3,tau=0.1"": 0.5905829452207357, ""K=3,tau=0.2"": 0.5926997710097264, ""K=3,tau=0.5"": 0.572548494825302, ""K=5,tau=0.03"": 0.5533615706347446, ""K=5,tau=0.05"": 0.5672545195652148, ""K=5,tau=0.1"": 0.5820945949149072, ""K=5,tau=0.2"": 0.5661787319091999, ""K=5,tau=0.5"": 0.5251586633664695, ""K=7,tau=0.03"": 0.5542024220916362, ""K=7,tau=0.05"": 0.5716496290058285, ""K=7,tau=0.1"": 0.5949805592046971, ""K=7,tau=0.2"": 0.581746452047391, ""K=7,tau=0.5"": 0.5419207043387708}",d1c9629104d4613e,0.8947368421052632
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,90,3,SoftmaxKNN,15,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5880401633472931,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.53243458042711, ""K=10,tau=0.05"": 0.5525722228214772, ""K=10,tau=0.1"": 0.5782232233914381, ""K=10,tau=0.2"": 0.561608482963632, ""K=10,tau=0.5"": 0.5209146765901004, ""K=15,tau=0.03"": 0.5332678820586398, ""K=15,tau=0.05"": 0.5564748925954691, ""K=15,tau=0.1"": 0.5880401633472931, ""K=15,tau=0.2"": 0.569388864456956, ""K=15,tau=0.5"": 0.526954943955162, ""K=3,tau=0.03"": 0.5309259535352404, ""K=3,tau=0.05"": 0.5465026643080274, ""K=3,tau=0.1"": 0.5700658213100095, ""K=3,tau=0.2"": 0.5743404626653384, ""K=3,tau=0.5"": 0.5562860383633976, ""K=5,tau=0.03"": 0.5307701736197029, ""K=5,tau=0.05"": 0.5447608147421618, ""K=5,tau=0.1"": 0.557876796725924, ""K=5,tau=0.2"": 0.5382976622124148, ""K=5,tau=0.5"": 0.494462040774443, ""K=7,tau=0.03"": 0.5317877916400185, ""K=7,tau=0.05"": 0.5501641802529004, ""K=7,tau=0.1"": 0.5736301400746147, ""K=7,tau=0.2"": 0.5600661171478795, ""K=7,tau=0.5"": 0.5216550031345593}",d1c9629104d4613e,0.8947368421052632
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,90,4,SoftmaxKNN,15,0.1,False,True,train_inner_tuned_nested,2200,1760,440,549,0.5887423336369036,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5391786490317182, ""K=10,tau=0.05"": 0.5562407731680842, ""K=10,tau=0.1"": 0.5797416861999573, ""K=10,tau=0.2"": 0.5671058029276294, ""K=10,tau=0.5"": 0.5311938425025369, ""K=15,tau=0.03"": 0.5400042128682856, ""K=15,tau=0.05"": 0.5601771813275713, ""K=15,tau=0.1"": 0.5887423336369036, ""K=15,tau=0.2"": 0.5686970703091381, ""K=15,tau=0.5"": 0.5244251319017244, ""K=3,tau=0.03"": 0.5376816283516627, ""K=3,tau=0.05"": 0.5500626634854345, ""K=3,tau=0.1"": 0.5700896512228723, ""K=3,tau=0.2"": 0.5746438290336108, ""K=3,tau=0.5"": 0.558826726013457, ""K=5,tau=0.03"": 0.537625976060359, ""K=5,tau=0.05"": 0.5489088033410028, ""K=5,tau=0.1"": 0.5612848578281242, ""K=5,tau=0.2"": 0.5489466344348909, ""K=5,tau=0.5"": 0.5126749517961219, ""K=7,tau=0.03"": 0.538629911187641, ""K=7,tau=0.05"": 0.5544545733632228, ""K=7,tau=0.1"": 0.578492028168916, ""K=7,tau=0.2"": 0.5716699498796871, ""K=7,tau=0.5"": 0.5390149495095276}",d1c9629104d4613e,0.8947368421052632
B2_tuned,e5_base_v2,E5-base-v2,90,0,SoftmaxKNN,10,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5466150398131754,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4934765090348305, ""K=10,tau=0.05"": 0.5392173980309591, ""K=10,tau=0.1"": 0.5466150398131754, ""K=10,tau=0.2"": 0.527761720741581, ""K=10,tau=0.5"": 0.5126894812172668, ""K=15,tau=0.03"": 0.4991559276312042, ""K=15,tau=0.05"": 0.5455406645587274, ""K=15,tau=0.1"": 0.5435264336260353, ""K=15,tau=0.2"": 0.518002810941306, ""K=15,tau=0.5"": 0.5003441837855566, ""K=3,tau=0.03"": 0.46600058500825237, ""K=3,tau=0.05"": 0.4959555516282848, ""K=3,tau=0.1"": 0.5203877344545983, ""K=3,tau=0.2"": 0.5226819938432855, ""K=3,tau=0.5"": 0.5189221641814412, ""K=5,tau=0.03"": 0.47144824568818666, ""K=5,tau=0.05"": 0.5002940902942765, ""K=5,tau=0.1"": 0.5099748011848922, ""K=5,tau=0.2"": 0.49702443436366706, ""K=5,tau=0.5"": 0.48327022550987186, ""K=7,tau=0.03"": 0.4780163536704456, ""K=7,tau=0.05"": 0.5122102063061695, ""K=7,tau=0.1"": 0.5178528850011263, ""K=7,tau=0.2"": 0.4992310721317305, ""K=7,tau=0.5"": 0.4829964197662972}",4ab1827017a9d4a9,0.8181818181818182
B2_tuned,e5_base_v2,E5-base-v2,90,1,SoftmaxKNN,15,0.05,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5457100076728646,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5037206012981557, ""K=10,tau=0.05"": 0.5409082952317096, ""K=10,tau=0.1"": 0.5416234917626841, ""K=10,tau=0.2"": 0.5205903684217045, ""K=10,tau=0.5"": 0.5047762647459874, ""K=15,tau=0.03"": 0.5085144820836429, ""K=15,tau=0.05"": 0.5457100076728646, ""K=15,tau=0.1"": 0.5393321916505058, ""K=15,tau=0.2"": 0.513598107139974, ""K=15,tau=0.5"": 0.4961140816128086, ""K=3,tau=0.03"": 0.47874430170833837, ""K=3,tau=0.05"": 0.50511358966094, ""K=3,tau=0.1"": 0.525541152254161, ""K=3,tau=0.2"": 0.5258777400321327, ""K=3,tau=0.5"": 0.5207319582442718, ""K=5,tau=0.03"": 0.48284845964787204, ""K=5,tau=0.05"": 0.5047140322251201, ""K=5,tau=0.1"": 0.5051773798243302, ""K=5,tau=0.2"": 0.4872259367702917, ""K=5,tau=0.5"": 0.47092068734570613, ""K=7,tau=0.03"": 0.4891902080484873, ""K=7,tau=0.05"": 0.5145675218794394, ""K=7,tau=0.1"": 0.5097274834641317, ""K=7,tau=0.2"": 0.48711250884817825, ""K=7,tau=0.5"": 0.46967161814028996}",4ab1827017a9d4a9,0.8181818181818182
B2_tuned,e5_base_v2,E5-base-v2,90,2,SoftmaxKNN,10,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5390741788683381,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4879879745269073, ""K=10,tau=0.05"": 0.5327296511677798, ""K=10,tau=0.1"": 0.5390741788683381, ""K=10,tau=0.2"": 0.5192947723312522, ""K=10,tau=0.5"": 0.5041931830799896, ""K=15,tau=0.03"": 0.4929524829315485, ""K=15,tau=0.05"": 0.5384356251853103, ""K=15,tau=0.1"": 0.5359925460366147, ""K=15,tau=0.2"": 0.5105511427101448, ""K=15,tau=0.5"": 0.49334611766236847, ""K=3,tau=0.03"": 0.45991114352013207, ""K=3,tau=0.05"": 0.4876965504087558, ""K=3,tau=0.1"": 0.5122861531261423, ""K=3,tau=0.2"": 0.5160082962471483, ""K=3,tau=0.5"": 0.5131490632103599, ""K=5,tau=0.03"": 0.46338752368188624, ""K=5,tau=0.05"": 0.48623421119298416, ""K=5,tau=0.1"": 0.48911635361566086, ""K=5,tau=0.2"": 0.47317826560026155, ""K=5,tau=0.5"": 0.4583269446009692, ""K=7,tau=0.03"": 0.4707442902719132, ""K=7,tau=0.05"": 0.5001135523334732, ""K=7,tau=0.1"": 0.49938884288151025, ""K=7,tau=0.2"": 0.47728859079808533, ""K=7,tau=0.5"": 0.459727908656248}",4ab1827017a9d4a9,0.8181818181818182
B2_tuned,e5_base_v2,E5-base-v2,90,3,SoftmaxKNN,10,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5350323872473088,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.47295883487945173, ""K=10,tau=0.05"": 0.522822651511469, ""K=10,tau=0.1"": 0.5350323872473088, ""K=10,tau=0.2"": 0.5178155840196126, ""K=10,tau=0.5"": 0.5032553559964144, ""K=15,tau=0.03"": 0.4788889074777854, ""K=15,tau=0.05"": 0.5291845220965061, ""K=15,tau=0.1"": 0.5331874921861692, ""K=15,tau=0.2"": 0.5099160656014924, ""K=15,tau=0.5"": 0.4929254533523101, ""K=3,tau=0.03"": 0.4410930557278993, ""K=3,tau=0.05"": 0.4724737542322087, ""K=3,tau=0.1"": 0.49974969816696246, ""K=3,tau=0.2"": 0.5047355274635532, ""K=3,tau=0.5"": 0.5026583532520713, ""K=5,tau=0.03"": 0.4473919346863912, ""K=5,tau=0.05"": 0.47641153034438216, ""K=5,tau=0.1"": 0.4861905676151888, ""K=5,tau=0.2"": 0.47351472735123806, ""K=5,tau=0.5"": 0.4600831916814751, ""K=7,tau=0.03"": 0.45557234232701493, ""K=7,tau=0.05"": 0.4912687393819822, ""K=7,tau=0.1"": 0.49855909603653836, ""K=7,tau=0.2"": 0.48130599243625494, ""K=7,tau=0.5"": 0.46613984610032216}",4ab1827017a9d4a9,0.8181818181818182
B2_tuned,e5_base_v2,E5-base-v2,90,4,SoftmaxKNN,15,0.1,False,True,train_inner_tuned_nested,2200,1760,440,549,0.547910972414657,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4867790723819449, ""K=10,tau=0.05"": 0.534036398487672, ""K=10,tau=0.1"": 0.544249174953318, ""K=10,tau=0.2"": 0.5277265441254433, ""K=10,tau=0.5"": 0.5141332327179716, ""K=15,tau=0.03"": 0.49408615745687745, ""K=15,tau=0.05"": 0.54410583140595, ""K=15,tau=0.1"": 0.547910972414657, ""K=15,tau=0.2"": 0.5256583962510143, ""K=15,tau=0.5"": 0.5098203673309045, ""K=3,tau=0.03"": 0.45683717381141514, ""K=3,tau=0.05"": 0.4878219834005187, ""K=3,tau=0.1"": 0.5139551860225343, ""K=3,tau=0.2"": 0.5175610533814955, ""K=3,tau=0.5"": 0.5143424568800137, ""K=5,tau=0.03"": 0.4623500980454764, ""K=5,tau=0.05"": 0.4906576633237164, ""K=5,tau=0.1"": 0.49943956732906536, ""K=5,tau=0.2"": 0.4863949356646341, ""K=5,tau=0.5"": 0.4729323195912623, ""K=7,tau=0.03"": 0.4682434994752019, ""K=7,tau=0.05"": 0.500033871039765, ""K=7,tau=0.1"": 0.5017016900777336, ""K=7,tau=0.2"": 0.48175171488730134, ""K=7,tau=0.5"": 0.4655326207309601}",4ab1827017a9d4a9,0.8181818181818182
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,90,0,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5170162220569264,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4049026540375537, ""K=10,tau=0.05"": 0.4249652643359084, ""K=10,tau=0.1"": 0.4893247604128382, ""K=10,tau=0.2"": 0.5170162220569264, ""K=10,tau=0.5"": 0.47767996897228726, ""K=15,tau=0.03"": 0.4049249457683699, ""K=15,tau=0.05"": 0.4259142956539391, ""K=15,tau=0.1"": 0.49225839740698407, ""K=15,tau=0.2"": 0.5163112257385049, ""K=15,tau=0.5"": 0.4750277564864197, ""K=3,tau=0.03"": 0.40413599545951173, ""K=3,tau=0.05"": 0.4153443794443508, ""K=3,tau=0.1"": 0.4561375844159997, ""K=3,tau=0.2"": 0.49673438331438413, ""K=3,tau=0.5"": 0.5078412506550677, ""K=5,tau=0.03"": 0.40462086614633, ""K=5,tau=0.05"": 0.42014782041013554, ""K=5,tau=0.1"": 0.4714811805235774, ""K=5,tau=0.2"": 0.5035326593620274, ""K=5,tau=0.5"": 0.4831654231714381, ""K=7,tau=0.03"": 0.404839741730064, ""K=7,tau=0.05"": 0.42354352957154034, ""K=7,tau=0.1"": 0.4842447110443181, ""K=7,tau=0.2"": 0.5135938207174897, ""K=7,tau=0.5"": 0.4820825286812195}",4554bd3645a8b3db,0.8556701030927835
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,90,1,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5317848026327783,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4239805485145501, ""K=10,tau=0.05"": 0.4437607468659869, ""K=10,tau=0.1"": 0.5088769085631307, ""K=10,tau=0.2"": 0.5317848026327783, ""K=10,tau=0.5"": 0.4863092130935531, ""K=15,tau=0.03"": 0.4240029118074952, ""K=15,tau=0.05"": 0.4447186797350075, ""K=15,tau=0.1"": 0.5117449476376553, ""K=15,tau=0.2"": 0.5308291764058849, ""K=15,tau=0.5"": 0.48255687536143954, ""K=3,tau=0.03"": 0.42324111779159185, ""K=3,tau=0.05"": 0.4340934988984236, ""K=3,tau=0.1"": 0.4745771805179101, ""K=3,tau=0.2"": 0.5124204085505353, ""K=3,tau=0.5"": 0.5172417100233434, ""K=5,tau=0.03"": 0.4236913419886053, ""K=5,tau=0.05"": 0.43874085219200265, ""K=5,tau=0.1"": 0.4898775491126929, ""K=5,tau=0.2"": 0.5202513814253391, ""K=5,tau=0.5"": 0.499479753623836, ""K=7,tau=0.03"": 0.42391780865399875, ""K=7,tau=0.05"": 0.44232579515107456, ""K=7,tau=0.1"": 0.5040652692848073, ""K=7,tau=0.2"": 0.5312403370236425, ""K=7,tau=0.5"": 0.495882629365388}",4554bd3645a8b3db,0.8556701030927835
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,90,2,SoftmaxKNN,15,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5289434040161097,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.42219788971049527, ""K=10,tau=0.05"": 0.4425114040358058, ""K=10,tau=0.1"": 0.5065164366602093, ""K=10,tau=0.2"": 0.5257420833398411, ""K=10,tau=0.5"": 0.47696047290355326, ""K=15,tau=0.03"": 0.4222209898991847, ""K=15,tau=0.05"": 0.44351064308396204, ""K=15,tau=0.1"": 0.5100230045522429, ""K=15,tau=0.2"": 0.5289434040161097, ""K=15,tau=0.5"": 0.48286378289366716, ""K=3,tau=0.03"": 0.4214258405559719, ""K=3,tau=0.05"": 0.43267240926997386, ""K=3,tau=0.1"": 0.47347761683609446, ""K=3,tau=0.2"": 0.5115864083701254, ""K=3,tau=0.5"": 0.5195128347735679, ""K=5,tau=0.03"": 0.4219089997151173, ""K=5,tau=0.05"": 0.43751847583269965, ""K=5,tau=0.1"": 0.48857856638896036, ""K=5,tau=0.2"": 0.5168406508598339, ""K=5,tau=0.5"": 0.4941233824038329, ""K=7,tau=0.03"": 0.42214199490844945, ""K=7,tau=0.05"": 0.4412261631234111, ""K=7,tau=0.1"": 0.5031043009546369, ""K=7,tau=0.2"": 0.5286563398107512, ""K=7,tau=0.5"": 0.49335481891310484}",4554bd3645a8b3db,0.8556701030927835
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,90,3,SoftmaxKNN,15,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5208988851876337,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.39933321139280753, ""K=10,tau=0.05"": 0.4199160366538704, ""K=10,tau=0.1"": 0.48833303040494885, ""K=10,tau=0.2"": 0.5164240599258489, ""K=10,tau=0.5"": 0.47645218505130177, ""K=15,tau=0.03"": 0.3993571541174715, ""K=15,tau=0.05"": 0.4209524314790833, ""K=15,tau=0.1"": 0.4921795901844466, ""K=15,tau=0.2"": 0.5208988851876337, ""K=15,tau=0.5"": 0.4851583039448705, ""K=3,tau=0.03"": 0.39860287533734606, ""K=3,tau=0.05"": 0.41007852961737773, ""K=3,tau=0.1"": 0.453866842154916, ""K=3,tau=0.2"": 0.49811965429334953, ""K=3,tau=0.5"": 0.5148653768076307, ""K=5,tau=0.03"": 0.39902929478570376, ""K=5,tau=0.05"": 0.41460560657945095, ""K=5,tau=0.1"": 0.4678704262236399, ""K=5,tau=0.2"": 0.5004142889254947, ""K=5,tau=0.5"": 0.48304242136837033, ""K=7,tau=0.03"": 0.39926353114904745, ""K=7,tau=0.05"": 0.4183036882436698, ""K=7,tau=0.1"": 0.4821518657338315, ""K=7,tau=0.2"": 0.5122333761560569, ""K=7,tau=0.5"": 0.48235349055619525}",4554bd3645a8b3db,0.8556701030927835
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,90,4,SoftmaxKNN,15,0.2,False,True,train_inner_tuned_nested,2200,1760,440,549,0.519686608757286,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.40158157331405725, ""K=10,tau=0.05"": 0.42169284617209535, ""K=10,tau=0.1"": 0.4890491049342037, ""K=10,tau=0.2"": 0.5179489582408487, ""K=10,tau=0.5"": 0.48167340245294993, ""K=15,tau=0.03"": 0.40160557800429475, ""K=15,tau=0.05"": 0.422733677393383, ""K=15,tau=0.1"": 0.49273698029941904, ""K=15,tau=0.2"": 0.519686608757286, ""K=15,tau=0.5"": 0.48488677849339074, ""K=3,tau=0.03"": 0.4008357989487152, ""K=3,tau=0.05"": 0.4118653951950228, ""K=3,tau=0.1"": 0.45311611577465366, ""K=3,tau=0.2"": 0.49446038431132994, ""K=3,tau=0.5"": 0.5084782347658895, ""K=5,tau=0.03"": 0.4012905986935145, ""K=5,tau=0.05"": 0.41658574354846134, ""K=5,tau=0.1"": 0.4684909895923366, ""K=5,tau=0.2"": 0.49989356517221833, ""K=5,tau=0.5"": 0.48219757812402436, ""K=7,tau=0.03"": 0.4015152925584747, ""K=7,tau=0.05"": 0.42014552266975896, ""K=7,tau=0.1"": 0.4831217147755588, ""K=7,tau=0.2"": 0.5140938817790232, ""K=7,tau=0.5"": 0.48872406021850767}",4554bd3645a8b3db,0.8556701030927835
B2_tuned,mpnet_base_v2,MPNet-base-v2,90,0,SoftmaxKNN,7,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5770603724263554,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5436608579412886, ""K=10,tau=0.05"": 0.5485179993637104, ""K=10,tau=0.1"": 0.5657184160629423, ""K=10,tau=0.2"": 0.5764736612053302, ""K=10,tau=0.5"": 0.5517992135082118, ""K=15,tau=0.03"": 0.5436656409056533, ""K=15,tau=0.05"": 0.5487019627856801, ""K=15,tau=0.1"": 0.5644318097405814, ""K=15,tau=0.2"": 0.5697127750852591, ""K=15,tau=0.5"": 0.5329190228755125, ""K=3,tau=0.03"": 0.543634075486465, ""K=3,tau=0.05"": 0.547569640214236, ""K=3,tau=0.1"": 0.5583442605414497, ""K=3,tau=0.2"": 0.5652974429729766, ""K=3,tau=0.5"": 0.5604960068743536, ""K=5,tau=0.03"": 0.5436479348610755, ""K=5,tau=0.05"": 0.5480439840979101, ""K=5,tau=0.1"": 0.5624204171181123, ""K=5,tau=0.2"": 0.571171764586518, ""K=5,tau=0.5"": 0.5521573347756017, ""K=7,tau=0.03"": 0.54365737288179, ""K=7,tau=0.05"": 0.5483779666719419, ""K=7,tau=0.1"": 0.5653424771120296, ""K=7,tau=0.2"": 0.5770603724263554, ""K=7,tau=0.5"": 0.558009491210087}",e89eefa9a454e390,0.875
B2_tuned,mpnet_base_v2,MPNet-base-v2,90,1,SoftmaxKNN,7,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.6011760631347043,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5604048071942174, ""K=10,tau=0.05"": 0.5655345752214962, ""K=10,tau=0.1"": 0.5863671739735483, ""K=10,tau=0.2"": 0.6007543483151323, ""K=10,tau=0.5"": 0.5726374514554935, ""K=15,tau=0.03"": 0.5604101558502467, ""K=15,tau=0.05"": 0.565771258976607, ""K=15,tau=0.1"": 0.5862751850267633, ""K=15,tau=0.2"": 0.5958894064694873, ""K=15,tau=0.5"": 0.5576929231367077, ""K=3,tau=0.03"": 0.5603795744707873, ""K=3,tau=0.05"": 0.5645467823841658, ""K=3,tau=0.1"": 0.5778827144380455, ""K=3,tau=0.2"": 0.5895996967540035, ""K=3,tau=0.5"": 0.589097349402048, ""K=5,tau=0.03"": 0.5603907415552175, ""K=5,tau=0.05"": 0.5649924008887741, ""K=5,tau=0.1"": 0.5820834387706818, ""K=5,tau=0.2"": 0.5955998729905548, ""K=5,tau=0.5"": 0.5777733244447176, ""K=7,tau=0.03"": 0.5604009519137719, ""K=7,tau=0.05"": 0.5653613981049841, ""K=7,tau=0.1"": 0.5854515932310381, ""K=7,tau=0.2"": 0.6011760631347043, ""K=7,tau=0.5"": 0.5800216404832228}",e89eefa9a454e390,0.875
B2_tuned,mpnet_base_v2,MPNet-base-v2,90,2,SoftmaxKNN,7,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.6070961481891738,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5692633996300658, ""K=10,tau=0.05"": 0.5751367080041594, ""K=10,tau=0.1"": 0.5940647147219664, ""K=10,tau=0.2"": 0.6048531003834856, ""K=10,tau=0.5"": 0.5772005911401897, ""K=15,tau=0.03"": 0.5692691473777941, ""K=15,tau=0.05"": 0.575361953884327, ""K=15,tau=0.1"": 0.5929962339534889, ""K=15,tau=0.2"": 0.5989504132115723, ""K=15,tau=0.5"": 0.5612674875491759, ""K=3,tau=0.03"": 0.5692309003741005, ""K=3,tau=0.05"": 0.5740784160789643, ""K=3,tau=0.1"": 0.5870547458015116, ""K=3,tau=0.2"": 0.5969108787553189, ""K=3,tau=0.5"": 0.5960445780786461, ""K=5,tau=0.03"": 0.5692482912269695, ""K=5,tau=0.05"": 0.5746117006416792, ""K=5,tau=0.1"": 0.5913004953708709, ""K=5,tau=0.2"": 0.6029489862151566, ""K=5,tau=0.5"": 0.5852112933915411, ""K=7,tau=0.03"": 0.5692576046737255, ""K=7,tau=0.05"": 0.5749349214532148, ""K=7,tau=0.1"": 0.5937584108505922, ""K=7,tau=0.2"": 0.6070961481891738, ""K=7,tau=0.5"": 0.5863740539297219}",e89eefa9a454e390,0.875
B2_tuned,mpnet_base_v2,MPNet-base-v2,90,3,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5937036895173273,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5435075204671282, ""K=10,tau=0.05"": 0.5491402537728904, ""K=10,tau=0.1"": 0.5721901285421079, ""K=10,tau=0.2"": 0.5937036895173273, ""K=10,tau=0.5"": 0.5746594921925214, ""K=15,tau=0.03"": 0.5435138436312684, ""K=15,tau=0.05"": 0.5494091757784438, ""K=15,tau=0.1"": 0.5722414928747737, ""K=15,tau=0.2"": 0.5903058673903391, ""K=15,tau=0.5"": 0.55995347697334, ""K=3,tau=0.03"": 0.5434751115262999, ""K=3,tau=0.05"": 0.5480415802578325, ""K=3,tau=0.1"": 0.5631055502941175, ""K=3,tau=0.2"": 0.5779843283257091, ""K=3,tau=0.5"": 0.581783589304396, ""K=5,tau=0.03"": 0.5434920410465502, ""K=5,tau=0.05"": 0.548571586052899, ""K=5,tau=0.1"": 0.5676473556496024, ""K=5,tau=0.2"": 0.5853821105995768, ""K=5,tau=0.5"": 0.5741302675603814, ""K=7,tau=0.03"": 0.5435026185617078, ""K=7,tau=0.05"": 0.5489487884004682, ""K=7,tau=0.1"": 0.5712086130056107, ""K=7,tau=0.2"": 0.5927624152005874, ""K=7,tau=0.5"": 0.5778950943993276}",e89eefa9a454e390,0.875
B2_tuned,mpnet_base_v2,MPNet-base-v2,90,4,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2200,1760,440,549,0.5995805530085344,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5593663767079493, ""K=10,tau=0.05"": 0.5650461557699853, ""K=10,tau=0.1"": 0.5860602324306395, ""K=10,tau=0.2"": 0.5995805530085344, ""K=10,tau=0.5"": 0.5717349108716642, ""K=15,tau=0.03"": 0.5593718566178892, ""K=15,tau=0.05"": 0.5652728345227579, ""K=15,tau=0.1"": 0.5855823818708693, ""K=15,tau=0.2"": 0.5949879191071707, ""K=15,tau=0.5"": 0.5556796973695775, ""K=3,tau=0.03"": 0.5593331650042094, ""K=3,tau=0.05"": 0.5639485957485771, ""K=3,tau=0.1"": 0.5777305226837879, ""K=3,tau=0.2"": 0.5892565152593011, ""K=3,tau=0.5"": 0.5885311011270071, ""K=5,tau=0.03"": 0.5593496328840227, ""K=5,tau=0.05"": 0.5644301111069321, ""K=5,tau=0.1"": 0.5812104764973688, ""K=5,tau=0.2"": 0.5915574353962694, ""K=5,tau=0.5"": 0.5687628898546333, ""K=7,tau=0.03"": 0.5593603053884327, ""K=7,tau=0.05"": 0.5648049869171334, ""K=7,tau=0.1"": 0.5845576497698521, ""K=7,tau=0.2"": 0.5979261380957092, ""K=7,tau=0.5"": 0.5730510244198589}",e89eefa9a454e390,0.875
